real data,predict data
512.2000003319001,506.95065
769.199970128993,774.72406
779.2000079656019,827.13477
834.1999611676908,831.6697
751.2000039828009,751.8208
759.9999761031944,785.308
765.9999648185917,784.5879
781.0000215735051,764.04456
756.9999817454957,747.06104
663.9999867239969,658.7571
463.99999468959874,466.75946
364.99996846949256,367.3194
325.99999933619983,305.1303
272.9999857282966,271.35718
252.99999502149882,237.47112
207.89999983404996,222.4931
196.00000663800157,206.81413
189.99999668099923,199.09726
203.9999986723997,192.32689
184.52000245606058,205.99313
201.51999880515973,194.08965
184.00000796560187,193.642
218.00000066380017,195.6512
288.0,327.77454
482.00000331900077,502.45038
736.9999910386979,744.7393
757.9999515425886,826.7252
770.9999837368962,821.00757
687.9999840687963,716.07275
745.9999741117939,751.9678
762.999970460893,739.6455
739.0000155993037,728.1395
722.9999890472974,723.7323
639.9999893791975,634.932
420.9999764350944,450.74445
324.99998705589695,351.94067
307.9999907067978,292.5692
268.0000092932022,253.31825
230.99999037489772,228.16539
199.8500050614762,210.98645
187.99999336199843,195.34341
185.99999004299767,188.44183
163.99999601719907,188.23648
185.99999004299767,182.82057
185.99999004299767,183.64706
182.99999568529898,190.38025
211.9999907067978,199.87038
279.000016926904,307.09763
475.9999721203934,478.1464
754.9999571848899,737.7667
765.9999648185917,797.98175
781.0000215735051,809.7233
701.9999860601968,726.1151
726.9999532020889,753.0175
751.9999628271912,739.0792
748.9999684694926,721.661
709.9999993361998,711.135
628.9999817454957,623.71094
364.99996846949256,432.81287
300.00001991400467,330.96472
279.99998672399687,263.97696
232.99999369389852,236.99706
196.99999767669945,210.67415
210.9200037836609,196.29457
182.99999568529898,186.59161
192.99999103869789,188.23253
171.9999986723997,190.98918
177.99999800859953,181.16846
175.00000365090085,178.63039
194.00000331900077,175.5112
182.51999913705978,195.72235
283.51997557215424,253.34502
487.99999203439813,482.54446
695.9999973447993,738.2367
722.0000192502046,761.41437
716.0000305348071,742.0405
659.0000102889024,678.1329
722.9999890472974,710.62885
718.3200386331691,687.27094
705.3200064388615,700.4356
692.3200167277639,679.3476
589.0000003319001,578.7252
363.99999867239967,415.55966
248.99998838349725,327.72913
237.99998074979547,258.37497
225.99999269819827,214.88326
208.99999634909915,195.60349
192.89000200799546,192.38799
162.00000331900077,176.32588
196.99999767669945,166.71713
174.00000199140047,186.36743
177.99999800859953,181.92487
182.99999568529898,176.32353
162.00000331900077,174.96422
177.99999800859953,165.25882
173.00000033190008,215.35483
189.00000564230132,213.11533
182.0000046466011,223.69254
199.99999203439813,194.7637
179.00001028890242,190.011
176.99999634909915,187.27054
199.00000099570025,152.65024
194.00000331900077,184.346
187.99999336199843,184.8651
210.99999966809992,188.94455
150.0000046466011,202.18124
167.00000099570025,163.76395
151.99999734479937,158.14546
180.0000013276003,160.95303
150.0000046466011,206.74484
156.99999502149882,150.46416
147.83000476276612,168.4343
163.99999601719907,165.644
146.99999966809992,188.10622
167.00000099570025,159.72919
135.00000099570025,197.32231
150.0000046466011,143.1359
177.99999800859953,152.77525
144.99999634909915,227.25098
160.0,134.9821
156.00000398280093,168.70233
184.99999900429975,173.6049
208.00000531040126,206.55724
222.00000730180173,237.69237
223.9999893791975,254.44502
192.99999103869789,234.0137
203.00000763370178,189.44199
184.99999900429975,201.73666
194.99999435769868,182.4452
182.0000046466011,188.56721
180.0000013276003,164.71149
167.00000099570025,170.82109
179.00001028890242,158.57965
149.00000298710071,197.05148
164.99999767669945,166.6797
161.44000026552007,179.23026
159.39999900429976,179.88866
162.00000331900077,168.55602
156.00000398280093,172.59677
150.99999568529898,158.4713
143.00000365090085,160.73523
152.99999900429975,150.67566
167.00000099570025,173.84818
144.00000531040126,200.32198
175.00000365090085,148.86647
173.00000033190008,200.98378
169.00000431470102,194.40724
215.99999734479937,174.89055
198.00000995700233,244.97067
213.00000298710071,216.17195
199.00000099570025,213.47821
177.99999800859953,197.69664
208.00000531040126,173.5128
192.99999103869789,200.26662
170.99999701289929,191.18039
180.0000013276003,155.6614
154.00000066380017,170.50943
175.99999468959874,155.613
162.600004314701,191.54784
148.32000610696144,179.03389
184.99999900429975,150.12146
139.9999986723997,220.6321
168.00000265520063,130.12729
158.99999834049962,182.71896
148.0000013276003,179.71059
158.99999834049962,152.6366
201.9999953533989,169.63808
275.00001028890244,260.88925
504.9999883834973,403.21252
728.9999777626948,683.56714
762.0000006638002,836.41205
773.000008297502,813.779
745.0000043147011,742.9374
759.0800446737505,746.1021
762.0800390314492,787.25397
778.9999970128993,751.9634
739.9999853963966,736.9753
631.0000063061015,611.0613
393.99998473259643,431.1368
306.00000862940203,330.75848
273.9999980085995,269.49408
255.9999893791975,232.78458
225.00000165950038,214.51149
191.85001302707806,198.56601
192.0,187.32492
177.99999800859953,185.1634
184.99999900429975,183.67043
184.99999900429975,187.58023
171.9999986723997,183.47487
176.99999634909915,168.96887
192.0,176.07425
303.99998406879627,277.62796
511.9999893791975,556.67334
774.9999478916877,755.65
778.0000272158064,807.88916
843.0000182545043,809.05646
759.039940523506,752.2164
790.0399388640056,787.7151
793.9999688013927,780.85596
767.9999893791975,779.4328
756.9999817454957,758.5011
670.9999877196971,639.8866
416.0,452.23746
331.9999880515972,354.11832
300.00001991400467,284.13214
255.0000195821046,248.89578
241.00001759070415,224.8649
215.85999392622858,214.25697
208.00000531040126,199.57971
182.99999568529898,201.20584
189.00000564230132,189.66943
182.0000046466011,196.00818
180.99999236629822,185.75287
187.00000232330055,182.1703
201.00000431470102,188.87564
289.0000122803029,297.90497
521.9999847325964,504.38638
748.9999684694926,787.03564
801.0000122803029,806.9193
864.9999485554879,837.3484
754.9999571848899,783.0531
798.9999877196971,800.8987
771.999953533989,793.2398
759.9999761031944,790.98224
745.9999741117939,752.8849
619.9999986723997,633.94617
379.99998274119594,444.36963
318.9999983404996,327.02548
280.99999900429975,265.20535
234.9999863920968,239.86156
222.99999834049962,218.15404
189.92000079656017,205.0916
162.00000331900077,192.19077
169.9999953533989,183.47151
155.00000232330055,182.62701
150.99999568529898,179.04341
144.99999634909915,168.00266
163.99999601719907,147.26222
155.00000232330055,171.92593
155.00000232330055,232.87282
189.99999668099923,202.05045
247.00000630610148,235.35062
255.0000195821046,264.575
268.0000092932022,265.58505
237.00001095270258,236.47552
264.0000026552006,237.60872
288.0,239.04385
254.00000730180173,263.6122
250.00000066380017,256.13675
217.00000962510228,235.97932
194.99999435769868,204.4219
189.00000564230132,172.04216
182.0000046466011,180.06512
161.00000165950038,194.845
187.99999336199843,161.19347
159.86999075658284,195.29369
173.00000033190008,160.62563
145.99999800859953,190.60114
169.00000431470102,144.46487
158.03999462321875,176.67377
152.03999528701888,167.25128
144.00000531040126,152.80736
158.99999834049962,147.00192
156.99999502149882,190.14767
177.99999800859953,175.29846
217.00000962510228,208.5669
206.99999303009835,261.05692
222.99999834049962,231.91602
203.9999986723997,234.07718
210.99999966809992,207.84146
222.00000730180173,211.53032
206.00000199140047,225.1907
211.9999907067978,201.05812
210.00000862940203,198.38864
192.0,195.19395
174.00000199140047,183.83879
162.00000331900077,167.91226
164.99999767669945,171.9534
165.99999933619983,176.71661
153.08999968469493,180.66035
156.80000531040125,152.19724
154.00000066380017,167.36421
158.99999834049962,171.70747
163.99999601719907,174.55103
144.99999634909915,190.29059
151.99999734479937,154.37068
182.0000046466011,167.51027
286.00001792260423,229.53882
477.99999668099923,436.6385
747.9999986723997,674.6013
791.5599881179772,787.7746
817.5599675401724,834.98505
695.9999973447993,762.5239
756.0000119484029,768.4605
754.9999571848899,766.04724
747.9999986723997,758.9835
745.0000043147011,716.13293
619.9999986723997,602.9761
400.9999857282966,410.31763
341.0000136079032,316.87393
283.99999336199846,272.21152
240.00000531040126,243.13876
248.99998838349725,214.7822
205.92000610696144,204.10973
185.99999004299767,189.34605
189.99999668099923,188.93358
182.99999568529898,183.3513
180.99999236629822,187.34941
177.99999800859953,182.01468
168.00000265520063,172.31131
199.99999203439813,169.49396
295.00000099570025,303.15994
475.9999721203934,550.96783
770.0000139398032,734.4366
798.9999877196971,785.25006
847.9999522063888,844.1818
753.0000175907041,763.09796
773.9999780945949,791.4725
792.0000292072069,795.8234
793.9999688013927,774.4135
764.9999950214989,746.5047
648.0000026552007,674.8022
410.9999810816955,460.6049
355.00001559930365,341.76837
295.00000099570025,288.87933
241.99998738779703,255.36096
222.00000730180173,224.89307
195.90000116165027,206.7566
203.00000763370178,192.27072
182.99999568529898,200.59866
177.99999800859953,189.46623
175.00000365090085,190.09749
187.99999336199843,179.34232
161.00000165950038,182.0536
196.99999767669945,165.26097
304.99999634909915,287.25406
469.9999834049961,592.1072
751.9999628271912,743.4453
745.0000043147011,790.3941
787.0000102889024,792.1975
691.9999907067978,720.50165
771.999953533989,755.973
762.999970460893,748.7318
767.9999893791975,744.3291
729.9999475597876,720.8531
638.9999770988946,638.73724
423.99997079279314,440.37534
327.0000116165027,357.18405
282.9999810816955,287.6952
259.99999601719907,246.74112
232.99999369389852,223.06651
181.88001081994256,207.34193
206.99999303009835,186.52753
184.00000796560187,194.07729
187.99999336199843,185.44933
169.9999953533989,194.49098
173.00000033190008,175.52249
176.99999634909915,174.2596
199.99999203439813,191.39314
302.0000019914005,293.59122
489.000004314701,557.39185
781.0000215735051,753.2593
765.9999648185917,806.32056
821.9999727841936,808.5995
725.0000136079032,740.96277
785.9999555253895,780.9823
798.9999877196971,767.57806
767.9999893791975,760.2573
764.9999950214989,750.62604
645.000008297502,652.91296
420.5599778290748,449.76544
327.559982807576,357.55417
273.9999980085995,291.8126
241.00001759070415,243.58687
220.99999502149882,220.1909
190.95000622312648,203.98572
176.99999634909915,190.31042
179.00001028890242,189.81206
174.00000199140047,183.37248
175.00000365090085,190.44968
170.99999701289929,178.59822
187.99999336199843,171.32504
192.0,199.90504
307.9999907067978,285.67868
503.0000063061015,557.01044
752.52004228407,758.7579
781.5200160639638,801.4004
819.9999482235878,814.43475
708.9999870558969,746.08167
764.9999950214989,784.9255
756.0000119484029,764.4108
747.0000288753068,747.1132
745.0000043147011,711.61584
641.0000016595004,615.2698
413.99997543939423,432.79007
285.00000564230135,339.78967
237.00001095270258,271.69437
234.0000059742014,227.94817
201.00000431470102,207.92068
185.92999895451476,197.47487
169.9999953533989,183.80225
154.00000066380017,180.38062
165.99999933619983,174.14726
157.99999668099923,183.55325
135.00000099570025,169.84155
179.00001028890242,148.1517
155.00000232330055,189.66531
146.99999966809992,208.38971
185.99999004299767,164.13425
229.99999933619983,216.35394
238.99999303009835,252.17494
269.99999137059797,246.31863
238.99999303009835,224.75356
242.99999966809992,241.01813
262.9999903748977,213.62874
241.00001759070415,239.03735
238.99999303009835,245.78572
222.00000730180173,230.12416
203.00000763370178,205.16846
184.99999900429975,182.31067
194.00000331900077,171.39287
165.99999933619983,199.53412
163.99999601719907,175.00034
172.8,166.66936
158.99999834049962,179.60364
169.9999953533989,170.26808
156.00000398280093,186.72284
158.99999834049962,149.7541
156.99999502149882,176.0944
160.0,167.4735
169.9999953533989,180.26604
168.00000265520063,205.74194
169.9999953533989,189.39648
220.99999502149882,189.59042
198.00000995700233,263.2884
243.03997636871443,214.85335
228.03999395941858,259.14838
229.99999933619983,244.10487
245.9999940257986,227.5924
232.00000265520063,243.77847
244.0000119484028,231.79146
204.99998971109758,230.84871
184.00000796560187,195.23253
194.99999435769868,173.40244
174.00000199140047,186.43863
176.99999634909915,178.82207
154.00000066380017,177.45572
161.85999990042998,158.58511
171.9999986723997,178.21443
170.99999701289929,194.12903
156.99999502149882,203.2571
155.03998964471756,155.97997
148.03998864901732,172.77957
177.99999800859953,148.87148
168.00000265520063,210.54597
275.00001028890244,193.69267
465.9999767669945,396.70984
751.9999628271912,669.2164
767.0000195821046,806.7737
812.0000199140047,810.35046
733.0000268839063,749.881
776.9999724522935,774.83765
799.99995751679,783.09125
756.0000119484029,771.5283
747.0000288753068,753.32153
